chr1	204732883	204733267
chr1	204760897	204761237
chr1	204776084	204776660
chr1	204777310	204777511
chr1	204806695	204806929
chr1	204884934	204885590
chr1	204909700	204910078
chr1	204910812	204911220
chr1	204941179	204941369
chr1	204944906	204945157
chr1	204958342	204958847
chr1	204983252	204983479
chr1	205030845	205031062
chr1	205042101	205042330
chr1	205090900	205091732
chr1	205110699	205111126
chr1	205141857	205142288
chr1	205144480	205145375
chr1	205180252	205181032
chr1	205195551	205196416
chr1	205225231	205225707
chr1	205227914	205228387
chr1	205239848	205240254
chr1	205242524	205243010
chr1	205245590	205246024
chr1	205253400	205254256
chr1	205263503	205263765
chr1	205267467	205268047
chr1	205270384	205270513
chr1	205287314	205287688
chr1	205290783	205291196
chr1	205294453	205294883
chr1	205304663	205305146
chr1	205310367	205310822
chr1	205323430	205323816
chr1	205343807	205344239
chr1	205345362	205345713
chr1	205366156	205366583
chr1	205399965	205400259
chr1	205407902	205408166
chr1	205410079	205410700
chr1	205418968	205419553
chr1	205428038	205428483
chr1	205446941	205447509
chr1	205450862	205451333
chr1	205454580	205454979
chr1	205457174	205457548
chr1	205462325	205462751
chr1	205473414	205473693
chr1	205473811	205474044
chr1	205474893	205475195
chr1	205493352	205493765
chr1	205498107	205498502
chr1	205512384	205513065
chr1	205540261	205540638
chr1	205560966	205561576
chr1	205564986	205565428
chr1	205569291	205569615
chr1	205573305	205573544
chr1	205600198	205600398
chr1	205600866	205601405
chr1	205627983	205628476
chr1	205633436	205633827
chr1	205641285	205641568
chr1	205649010	205649285
chr1	205680243	205680575
chr1	205703536	205703835
chr1	205718364	205718992
chr1	205719200	205719703
chr1	205735061	205735616
chr1	205744349	205745047
chr1	205760664	205761051
chr1	205767736	205768145
chr1	205774478	205774689
chr1	205782076	205783060
chr1	205819210	205819515
chr1	205858834	205859226
chr1	205876320	205876730
chr1	205876924	205877252
chr1	205888042	205888436
chr1	205919396	205919740
chr1	205920365	205920605
chr1	206078452	206078908
chr1	206116746	206117094
chr1	206137261	206138421
chr1	206164886	206165168
chr1	206212830	206213206
chr1	206223423	206223833
chr1	206234410	206234840
chr1	206264816	206265615
chr1	206299414	206299841
chr1	206310261	206310705
chr1	206311535	206311777
chr1	206319219	206319676
chr1	206531276	206531562
chr1	206532195	206532472
chr1	206535603	206535795
chr1	206557731	206558053
chr1	206566857	206567617
chr1	206576906	206577135
chr1	206582916	206583210
chr1	206592660	206593033
chr1	206593258	206593538
chr1	206603673	206604040
chr1	206615452	206615853
chr1	206621136	206621477
chr1	206630273	206630719
chr1	206635284	206635523
chr1	206643416	206643942
chr1	206652894	206653178
chr1	206654558	206654856
chr1	206655915	206656360
chr1	206663358	206663842
chr1	206671916	206672422
chr1	206677406	206677754
chr1	206680664	206680985
chr1	206686719	206687471
chr1	206698260	206698800
chr1	206718073	206718458
chr1	206730318	206730583
chr1	206756953	206757347
chr1	206763392	206763820
chr1	206780196	206780482
chr1	206785572	206786173
chr1	206807049	206807359
chr1	206808558	206809126
chr1	206837549	206837933
chr1	206848076	206848680
chr1	206858214	206858408
chr1	206859043	206859643
chr1	206878578	206878875
chr1	206883157	206883885
chr1	206897152	206897580
chr1	206899668	206899992
chr1	206912324	206912634
chr1	206982901	206983170
chr1	206999699	207000154
chr1	207008014	207008299
chr1	207021253	207021623
chr1	207032429	207032639
chr1	207038322	207038801
chr1	207046922	207047379
chr1	207058978	207059391
chr1	207063435	207064417
chr1	207068577	207069168
chr1	207078513	207079093
chr1	207082532	207083159
chr1	207085868	207086137
chr1	207097642	207097842
chr1	207108816	207109087
chr1	207125494	207125948
chr1	207134963	207135315
chr1	207155487	207155803
chr1	207175123	207175525
chr1	207176060	207176342
chr1	207178305	207178570
chr1	207180377	207180489
chr1	207180647	207181101
chr1	207193389	207193827
chr1	207194099	207194395
chr1	207200497	207201065
chr1	207205968	207206411
chr1	207208390	207208775
chr1	207224143	207224534
chr1	207226183	207226793
chr1	207247242	207247715
chr1	207251179	207251399
chr1	207258052	207258386
chr1	207314023	207314287
chr1	207355194	207355515
chr1	207395304	207395742
chr1	207405961	207406476
chr1	207414015	207414444
chr1	207478043	207478444
chr1	207482962	207483433
chr1	207489936	207490375
chr1	207494409	207495288
chr1	207509025	207509241
chr1	207563444	207563866
chr1	207566898	207567473
chr1	207578281	207578590
chr1	207672790	207673069
chr1	207738850	207739251
chr1	207752648	207753071
chr1	207779722	207780068
chr1	207793632	207794025
chr1	207799557	207799949
chr1	207818216	207818615
chr1	207833201	207833580
chr1	207845873	207846281
chr1	207872196	207872627
chr1	207880601	207881064
chr1	207925073	207925628
chr1	207961122	207961522
chr1	207970701	207971116
chr1	207979069	207979509
chr1	207981640	207982070
chr1	207997149	207997625
chr1	208001950	208002262
chr1	208020519	208020806
chr1	208021480	208022042
chr1	208042416	208042836
chr1	208058334	208058737
chr1	208063687	208063889
chr1	208077153	208077446
chr1	208085668	208086095
chr1	208098600	208098822
chr1	208117882	208118232
chr1	208132412	208132579
chr1	208136777	208137230
chr1	208137726	208138053
chr1	208171159	208171499
chr1	208220798	208221061
chr1	208222231	208222599
chr1	208243490	208243602
chr1	208259366	208260003
chr1	208267146	208267462
chr1	208281018	208281803
chr1	208305467	208305984
chr1	208322618	208322847
chr1	208340115	208340517
chr1	208346056	208346281
chr1	208357469	208358189
chr1	208380660	208381488
chr1	208382765	208383097
chr1	208392588	208393375
chr1	208410583	208410947
chr1	208412116	208412491
chr1	208416557	208416681
chr1	208417478	208418031
chr1	208418608	208418921
chr1	208428100	208428531
chr1	208491705	208491981
chr1	208610711	208611139
chr1	208648777	208649197
chr1	208669601	208670279
chr1	208683546	208683852
chr1	208714607	208715174
chr1	208742545	208742896
chr1	208777640	208778006
chr1	208825572	208826065
chr1	208842381	208842705
chr1	208980678	208981422
chr1	208981723	208982038
chr1	209092711	209093122
chr1	209102937	209103344
chr1	209108252	209108786
chr1	209158615	209158974
chr1	209162211	209162488
chr1	209212603	209213099
chr1	209224759	209225338
chr1	209253881	209254115
chr1	209269403	209269947
chr1	209323539	209323876
chr1	209363944	209364335
chr1	209376122	209376420
chr1	209381026	209381429
chr1	209392299	209392698
chr1	209402745	209403282
chr1	209421957	209422360
chr1	209439826	209440279
chr1	209492242	209492297
chr1	209492965	209493266
chr1	209497064	209497466
chr1	209498780	209499332
chr1	209508399	209508857
chr1	209527681	209528083
chr1	209528640	209528896
chr1	209529004	209529177
chr1	209530516	209530685
chr1	209538020	209538516
chr1	209542477	209542827
chr1	209543976	209544414
chr1	209549200	209549585
chr1	209556777	209557165
chr1	209557358	209557595
chr1	209560730	209560930
chr1	209562542	209563057
chr1	209571790	209572460
chr1	209577328	209577692
chr1	209583141	209583602
chr1	209584874	209585258
chr1	209589254	209589880
chr1	209594572	209594865
chr1	209601836	209602276
chr1	209606665	209607016
chr1	209607153	209607387
chr1	209607503	209607763
chr1	209609073	209609329
chr1	209616757	209616971
chr1	209658480	209658933
chr1	209678524	209678816
chr1	209686693	209687100
chr1	209704396	209704802
chr1	209715939	209716389
chr1	209739450	209739834
chr1	209741017	209741550
chr1	209742934	209743134
chr1	209750003	209750492
chr1	209759001	209759388
chr1	209761215	209761522
chr1	209770867	209771239
chr1	209775396	209775662
chr1	209780604	209781112
chr1	209801048	209801327
chr1	209825693	209826006
chr1	209826355	209826734
chr1	209829237	209829518
chr1	209830452	209830945
chr1	209848536	209849087
chr1	209862858	209863190
chr1	209866288	209866584
chr1	209880650	209880888
chr1	209896754	209896955
chr1	209920965	209921578
chr1	209942725	209943074
chr1	209957791	209958269
chr1	209965226	209965636
chr1	209971649	209971899
chr1	209979370	209979828
chr1	209981430	209981868
chr1	209982935	209983316
chr1	209989183	209989940
chr1	209996887	209997329
chr1	209999180	209999562
chr1	210001007	210001388
chr1	210013141	210013619
chr1	210023865	210024069
chr1	210033700	210033936
chr1	210046468	210047231
chr1	210052952	210053161
chr1	210057947	210058495
chr1	210064276	210064646
chr1	210069001	210069565
chr1	210074254	210074502
chr1	210085032	210085477
chr1	210099476	210099794
chr1	210111005	210111598
chr1	210111706	210111777
chr1	210316853	210317053
chr1	210361534	210361983
chr1	210395602	210395893
chr1	210405922	210406270
chr1	210406991	210407231
chr1	210407335	210407666
chr1	210412705	210412888
chr1	210424507	210424897
chr1	210431063	210431549
chr1	210484480	210484792
chr1	210494524	210495306
chr1	210502004	210502885
chr1	210534306	210534478
chr1	210537809	210538177
chr1	210547107	210548055
chr1	210572731	210572905
chr1	210573917	210574374
chr1	210580606	210580984
chr1	210612538	210613043
chr1	210757738	210758155
chr1	210771064	210771825
chr1	210827141	210827526
chr1	210966092	210966334
chr1	211056033	211056589
chr1	211210310	211210792
chr1	211307277	211307719
chr1	211319372	211319565
chr1	211347730	211348032
chr1	211371420	211371867
chr1	211432159	211432927
chr1	211434140	211434523
chr1	211494356	211494722
chr1	211496819	211497162
chr1	211512995	211513191
chr1	211552178	211552554
chr1	211555853	211556553
chr1	211589709	211589909
chr1	211590383	211590670
chr1	211643406	211643793
chr1	211649785	211649986
chr1	211687258	211687734
chr1	211688570	211689205
chr1	211690580	211690793
chr1	211724960	211725440
chr1	211751002	211751500
chr1	211752236	211753001
chr1	211765702	211765922
chr1	211776570	211777166
chr1	211786601	211787051
chr1	211803587	211803764
chr1	211806479	211806681
chr1	211816939	211817325
chr1	211821638	211822014
chr1	211828481	211828889
chr1	211848717	211849384
chr1	211854023	211854399
chr1	211871845	211872162
chr1	211878722	211879281
chr1	211886579	211886984
chr1	211908995	211909468
chr1	212003756	212004425
chr1	212098285	212098821
chr1	212101642	212101948
chr1	212102348	212102541
chr1	212118097	212118570
chr1	212125124	212125608
chr1	212185288	212185638
chr1	212201112	212201412
chr1	212203787	212204259
chr1	212208203	212209229
chr1	212236349	212236573
chr1	212250352	212250654
chr1	212261545	212261790
chr1	212261881	212262308
chr1	212298503	212298952
chr1	212314732	212315211
chr1	212330560	212330981
chr1	212352878	212353485
chr1	212361874	212362338
chr1	212407917	212408351
chr1	212410951	212411299
chr1	212434139	212434821
chr1	212458175	212458960
chr1	212464837	212465185
chr1	212485468	212485668
chr1	212489193	212489510
chr1	212541260	212541695
chr1	212575235	212575982
chr1	212587928	212588475
chr1	212605965	212606455
chr1	212613904	212614132
chr1	212629248	212629580
chr1	212643300	212643760
chr1	212650427	212650923
chr1	212658208	212658611
chr1	212659218	212659802
chr1	212671506	212671924
chr1	212699089	212699550
chr1	212731732	212732001
chr1	212732245	212732674
chr1	212740484	212740874
chr1	212753293	212753639
chr1	212769114	212770078
chr1	212780092	212780418
chr1	212781544	212782231
chr1	212803405	212803787
chr1	212810203	212810440
chr1	212829282	212829735
chr1	212838515	212839193
chr1	212844823	212845397
chr1	212866622	212866716
chr1	212872548	212872694
chr1	212894851	212895281
chr1	212923275	212923592
chr1	212964699	212965436
chr1	213030988	213031818
chr1	213046258	213046768
chr1	213090054	213090520
chr1	213141260	213141326
chr1	213168790	213169156
chr1	213188459	213189409
chr1	213224340	213225238
chr1	213228464	213228664
chr1	213243757	213244058
chr1	213256564	213256833
chr1	213296957	213297317
chr1	213374789	213375070
chr1	213536928	213537140
chr1	213547724	213548073
chr1	213616727	213617233
chr1	213638246	213638845
chr1	213860357	213860640
chr1	214161005	214161429
chr1	214196394	214196795
chr1	214276217	214276650
chr1	214296656	214296856
chr1	214317851	214318086
chr1	214319900	214320230
chr1	214386341	214386968
chr1	214390216	214390522
chr1	214398436	214398698
chr1	214434804	214435282
chr1	214454333	214454464
chr1	214454610	214455400
chr1	214470127	214470540
chr1	214502123	214502599
chr1	214503598	214503911
chr1	214505225	214505611
chr1	214551403	214551456
chr1	214560079	214560533
chr1	214577955	214578740
chr1	214588475	214588904
chr1	214595584	214596111
chr1	214601120	214601624
chr1	214612697	214613288
chr1	214613983	214614262
chr1	214620106	214620783
chr1	214627976	214628376
chr1	214640145	214640427
chr1	214650217	214651102
chr1	214668048	214668497
chr1	214680319	214680876
chr1	214724892	214725415
chr1	214725677	214726055
chr1	214731321	214731760
chr1	214740110	214740389
chr1	214747346	214747629
chr1	214748115	214748522
chr1	214755196	214755608
chr1	214776150	214776795
chr1	214788567	214788825
chr1	214801445	214801842
chr1	214974534	214974881
chr1	214982234	214982535
chr1	215038381	215038581
chr1	215074977	215075466
chr1	215076261	215076645
chr1	215094635	215095053
chr1	215130564	215131107
chr1	215163995	215164328
chr1	215175019	215175402
chr1	215237760	215238063
chr1	215249687	215250067
chr1	215255679	215255868
chr1	215287376	215287913
chr1	215447153	215447378
chr1	215582930	215583330
chr1	215622479	215622766
chr1	215649474	215650032
chr1	215690921	215691198
chr1	215740460	215740964
chr1	215756672	215757156
chr1	215804795	215805283
chr1	215950678	215951138
chr1	216218735	216219106
chr1	216394566	216394950
chr1	216484158	216484494
chr1	216499273	216499479
chr1	216630015	216630461
chr1	216637725	216638284
chr1	216774135	216774828
chr1	216843551	216843765
chr1	216879002	216879371
chr1	216923386	216923743
chr1	216938832	216939031
chr1	216998073	216998253
chr1	217072231	217072498
chr1	217076024	217076510
chr1	217076775	217077157
chr1	217103268	217103717
chr1	217202536	217203007
chr1	217225592	217225942
chr1	217241289	217241541
chr1	217288966	217289184
chr1	217347073	217347228
chr1	217449327	217449632
chr1	217507344	217507544
chr1	217680148	217680648
chr1	217700505	217700779
chr1	217701657	217701995
chr1	217735836	217736261
chr1	217804178	217804900
chr1	217833607	217834192
chr1	218458089	218458826
chr1	218472812	218472964
chr1	218503408	218503631
chr1	218519258	218519471
chr1	218542087	218542246
chr1	218550565	218551117
chr1	218553819	218554290
chr1	218571006	218571672
chr1	218599034	218599390
chr1	218633229	218633686
chr1	218636932	218637256
chr1	218649900	218650123
chr1	218653447	218654409
chr1	218661248	218661464
chr1	218669874	218670429
chr1	218694887	218695280
chr1	218710795	218711068
chr1	218749303	218749408
chr1	218758827	218759266
chr1	218774299	218774770
chr1	218807509	218807974
chr1	218832241	218832576
chr1	218834040	218834425
chr1	218842721	218843138
chr1	218847787	218848222
chr1	218853342	218853788
chr1	218879147	218879952
chr1	218885555	218885919
chr1	218996940	218997264
chr1	219047599	219048112
chr1	219060571	219060844
chr1	219118433	219118812
chr1	219240373	219240754
chr1	219262241	219262714
chr1	219333293	219333706
chr1	219346994	219347425
chr1	219350793	219351016
chr1	219498309	219498859
chr1	219559249	219559507
chr1	219589966	219590314
chr1	219985924	219986296
chr1	220091200	220091544
chr1	220219632	220220283
chr1	220240672	220241006
chr1	220262950	220263373
chr1	220267275	220267857
chr1	220445500	220446119
chr1	220454438	220454755
chr1	220469616	220469933
chr1	220473775	220474152
chr1	220499898	220500260
chr1	220509721	220510121
chr1	220510676	220511127
chr1	220516956	220517364
chr1	220543394	220544190
chr1	220600483	220600778
chr1	220603512	220603765
chr1	220660794	220661036
chr1	220671572	220671911
chr1	220684479	220684886
chr1	220689328	220689847
chr1	220700720	220700951
chr1	220701447	220701829
chr1	220726194	220726588
chr1	220752734	220753138
chr1	220853462	220853794
chr1	220863380	220864041
chr1	220906284	220906768
chr1	220921595	220921818
chr1	220921916	220922037
chr1	220950077	220950411
chr1	220960034	220960438
chr1	220964607	220964958
chr1	220983506	220983877
chr1	221047675	221047903
chr1	221080305	221080666
chr1	221376825	221377027
chr1	221437114	221437314
chr1	221593000	221593496
chr1	221612664	221613051
chr1	221613257	221613781
chr1	221635694	221635987
chr1	221643756	221643906
chr1	221651382	221651799
chr1	221668116	221668456
chr1	221785817	221786252
chr1	221808760	221808962
chr1	221840839	221841224
chr1	221885580	221885871
chr1	221915280	221915917
chr1	221916059	221916437
chr1	221975433	221975888
chr1	221983756	221984263
chr1	221990273	221990695
chr1	222002978	222003429
chr1	222006089	222006304
chr1	222013071	222013646
chr1	222019181	222019649
chr1	222029637	222029898
chr1	222032057	222032509
chr1	222042286	222042730
chr1	222060337	222060955
chr1	222095445	222095644
chr1	222131551	222131904
chr1	222135126	222135262
chr1	222161155	222161646
chr1	222164607	222164754
chr1	222167569	222167840
chr1	222269634	222269740
chr1	222340399	222340940
chr1	222413928	222414221
chr1	222417212	222417722
chr1	222461359	222461827
chr1	222543642	222543906
chr1	222628418	222628898
chr1	222638213	222638504
chr1	222638602	222639188
chr1	222657534	222657715
chr1	222662894	222663311
chr1	222694798	222695378
chr1	222720305	222720739
chr1	222755414	222755915
chr1	222763022	222763470
chr1	222790907	222791107
chr1	222807788	222808194
chr1	222817229	222817919
chr1	222885265	222885545
chr1	222885689	222886205
chr1	222886343	222886840
chr1	222912204	222912452
chr1	222927779	222928013
chr1	222951155	222951545
chr1	222988101	222988705
chr1	222993471	222993841
chr1	223084013	223084239
chr1	223088689	223088944
chr1	223092346	223092865
chr1	223100068	223100223
chr1	223101672	223101923
chr1	223195927	223196296
chr1	223205104	223205465
chr1	223254656	223255092
chr1	223263355	223263723
chr1	223297051	223297427
chr1	223302667	223302984
chr1	223307035	223307638
chr1	223308545	223308952
chr1	223316339	223316815
chr1	223354405	223354660
chr1	223363608	223364010
chr1	223403865	223404314
chr1	223406829	223407235
chr1	223423698	223424136
chr1	223429607	223429884
chr1	223432070	223432418
chr1	223500186	223500352
chr1	223505459	223505739
chr1	223514511	223514865
chr1	223529037	223529474
chr1	223575780	223576179
chr1	223594995	223595359
chr1	223602734	223603202
chr1	223603326	223603604
chr1	223656297	223656478
chr1	223665379	223665889
chr1	223673826	223674368
chr1	223678020	223678463
chr1	223705050	223705335
chr1	223724159	223724634
chr1	223815911	223816307
chr1	223840295	223840532
chr1	223842994	223843187
chr1	223853223	223854000
chr1	223858280	223858596
chr1	223871860	223872260
chr1	223885942	223886207
chr1	223888555	223889413
chr1	223894881	223895804
chr1	223899933	223900399
chr1	223901581	223901880
chr1	223902989	223903313
chr1	223914073	223914829
chr1	223919194	223919468
chr1	223926994	223927243
chr1	223928126	223928331
chr1	223929483	223929972
chr1	223936879	223937079
chr1	223959709	223960098
chr1	223963699	223964119
chr1	224003519	224003911
chr1	224033389	224034155
chr1	224047846	224048128
chr1	224060794	224061196
chr1	224075678	224076200
chr1	224095682	224095992
chr1	224149787	224149987
chr1	224180113	224180889
chr1	224238486	224238783
chr1	224245908	224246437
chr1	224255287	224255672
chr1	224294369	224294757
chr1	224301535	224302040
chr1	224303907	224304253
chr1	224320582	224321010
chr1	224361253	224361507
chr1	224363335	224363715
chr1	224370638	224371143
chr1	224371425	224371802
chr1	224386203	224386671
chr1	224392447	224392829
chr1	224393378	224393571
chr1	224400407	224400857
chr1	224401239	224401798
chr1	224480183	224480566
chr1	224488045	224488470
chr1	224517473	224518392
chr1	224521068	224521363
chr1	224544293	224544884
chr1	224544995	224545272
chr1	224621572	224621835
chr1	224622468	224622786
chr1	224634991	224635355
chr1	224642175	224642791
chr1	224685789	224686637
chr1	224691093	224691776
chr1	224693936	224694162
chr1	224701360	224701832
chr1	224730482	224730992
chr1	224747752	224748040
chr1	224752854	224753313
chr1	224780950	224781081
chr1	224832280	224832587
chr1	224839889	224840378
chr1	225039215	225039538
chr1	225110158	225110585
chr1	225117180	225117707
chr1	225118170	225118199
chr1	225441558	225441775
chr1	225506656	225507026
chr1	225516785	225516941
chr1	225537508	225537902
chr1	225566555	225567055
chr1	225612967	225613299
chr1	225615689	225616095
chr1	225632600	225633030
chr1	225636873	225637448
chr1	225642421	225642852
chr1	225651512	225651563
chr1	225662563	225663086
chr1	225668574	225669014
chr1	225696169	225696640
chr1	225840621	225841216
chr1	225843116	225843501
chr1	225845226	225845625
chr1	225877634	225877851
chr1	225887882	225888503
chr1	225896817	225897288
chr1	225898490	225898910
chr1	225923178	225923960
chr1	225934456	225934962
chr1	225935486	225935672
chr1	225959950	225960440
chr1	225965125	225966168
chr1	225997528	225998017
chr1	226005333	226005667
chr1	226014181	226014457
chr1	226033407	226033908
chr1	226063088	226063548
chr1	226069972	226070355
chr1	226070539	226070987
chr1	226084758	226085202
chr1	226103235	226103612
chr1	226105170	226105587
chr1	226110118	226110563
chr1	226111735	226112312
chr1	226120767	226121131
chr1	226163614	226164028
chr1	226175266	226175462
chr1	226186849	226187458
chr1	226215665	226215675
chr1	226222238	226222625
chr1	226249558	226250671
chr1	226271014	226271885
chr1	226285535	226286078
chr1	226297263	226297857
chr1	226309187	226309508
chr1	226312918	226313261
chr1	226314986	226315186
chr1	226315640	226315919
chr1	226316121	226316637
chr1	226320847	226321239
chr1	226322697	226322920
chr1	226374199	226374786
chr1	226384678	226385101
chr1	226411729	226411775
chr1	226496605	226497280
chr1	226498353	226498622
chr1	226512923	226513342
chr1	226521066	226521471
chr1	226594374	226594634
chr1	226595540	226596185
chr1	226612208	226612559
chr1	226631216	226631563
chr1	226699820	226699989
chr1	226735402	226735755
chr1	226790272	226790604
chr1	226796447	226796771
chr1	226812244	226812744
chr1	226814170	226814499
chr1	226821743	226822237
chr1	226823163	226823424
chr1	226830763	226831253
chr1	226845889	226846228
chr1	226850457	226851092
chr1	226864774	226865183
chr1	226867731	226867994
chr1	226878202	226878627
chr1	226884625	226885192
chr1	226891069	226891358
chr1	226896186	226896594
chr1	226901809	226902201
chr1	226924962	226925369
chr1	226925799	226925961
chr1	226926298	226926509
chr1	226951522	226952003
chr1	226966302	226966767
chr1	226994721	226995024
chr1	227002628	227003158
chr1	227008960	227009405
chr1	227015688	227016113
chr1	227034566	227034866
chr1	227051207	227051506
chr1	227058028	227058434
chr1	227063582	227064038
chr1	227100289	227100723
chr1	227118789	227119158
chr1	227127431	227128172
chr1	227155351	227155702
chr1	227161734	227162096
chr1	227246054	227246502
chr1	227379870	227380282
chr1	227413405	227413892
chr1	227422576	227423041
chr1	227500148	227500316
chr1	227505808	227506575
chr1	227521186	227521641
chr1	227531763	227532209
chr1	227544327	227545297
chr1	227625403	227625747
chr1	227669167	227669598
chr1	227730156	227730597
chr1	227750967	227751734
chr1	227915695	227916135
chr1	227917988	227918373
chr1	227922834	227923397
chr1	227947050	227947407
chr1	227950170	227950508
chr1	227951784	227952201
chr1	227975488	227976351
chr1	227993298	227993959
chr1	228073360	228073864
chr1	228083785	228084192
chr1	228103414	228103952
chr1	228122478	228122991
chr1	228133927	228134633
chr1	228186993	228187428
chr1	228191953	228192368
chr1	228200988	228201485
chr1	228202287	228202629
chr1	228225456	228225663
chr1	228247229	228248052
chr1	228261706	228261994
chr1	228270052	228270572
chr1	228275539	228275935
chr1	228290831	228291329
chr1	228296761	228297369
chr1	228308650	228308784
chr1	228318548	228319245
chr1	228327423	228328216
chr1	228336908	228337417
chr1	228342642	228343021
chr1	228350628	228351110
chr1	228353113	228354108
chr1	228361564	228361795
chr1	228397709	228398082
chr1	228401133	228401485
chr1	228416139	228416891
chr1	228463530	228463892
chr1	228542063	228542542
chr1	228581149	228581458
chr1	228594690	228594916
chr1	228603883	228604302
chr1	228605446	228605904
chr1	228617977	228618270
chr1	228645325	228645938
chr1	228646935	228647270
chr1	228674574	228675316
chr1	228688557	228688981
chr1	228756634	228757052
chr1	228758115	228758324
chr1	228770973	228771501
chr1	228782485	228782707
chr1	228783248	228784252
chr1	228800168	228800521
chr1	228870964	228871352
chr1	228966775	228967235
chr1	228973919	228974316
chr1	228978030	228978381
chr1	228996831	228997389
chr1	229038703	229039142
chr1	229099929	229100177
chr1	229160333	229160812
chr1	229173676	229173906
chr1	229205903	229206270
chr1	229229307	229229740
chr1	229237211	229237662
chr1	229282915	229283306
chr1	229297732	229298003
chr1	229326790	229327175
chr1	229327725	229328135
chr1	229361219	229361531
chr1	229363226	229363522
chr1	229364953	229365295
chr1	229367129	229367490
chr1	229374470	229374842
chr1	229388977	229389468
chr1	229393735	229393952
chr1	229404075	229404591
chr1	229406722	229407085
chr1	229432136	229432650
chr1	229477861	229478509
chr1	229507287	229507833
chr1	229544439	229544815
chr1	229546786	229546988
chr1	229566543	229566814
chr1	229578938	229579330
chr1	229643591	229644418
chr1	229650453	229650782
chr1	229674849	229675053
chr1	229694531	229695140
chr1	229714761	229715349
chr1	229761689	229762247
chr1	229797033	229797429
chr1	229799746	229800339
chr1	229850771	229851147
chr1	229976966	229977368
chr1	229979673	229979916
chr1	229984863	229985122
chr1	230023062	230023621
chr1	230029536	230029854
chr1	230030294	230030647
chr1	230032072	230032406
chr1	230083683	230084197
chr1	230087931	230088346
chr1	230115895	230116116
chr1	230182964	230183086
chr1	230202660	230203123
chr1	230203856	230204099
chr1	230209184	230209355
chr1	230219806	230220744
chr1	230222744	230223150
chr1	230227494	230227854
chr1	230240409	230241050
chr1	230249425	230249906
chr1	230258021	230258723
chr1	230261521	230261805
chr1	230269898	230270159
chr1	230303156	230303458
chr1	230321854	230322399
chr1	230379723	230379864
chr1	230443927	230444067
chr1	230446344	230446566
chr1	230464351	230464551
chr1	230495493	230496363
chr1	230504118	230504458
chr1	230562121	230562695
chr1	230594229	230594468
chr1	230643373	230643714
chr1	230645489	230645851
chr1	230677860	230678171
chr1	230686189	230686526
chr1	230703771	230704116
chr1	230704543	230704757
chr1	230765253	230765632
chr1	230768081	230768390
chr1	230777870	230778667
chr1	230817364	230817767
chr1	230819996	230820333
chr1	230908922	230909181
chr1	230960831	230961139
chr1	230999258	230999531
chr1	231004059	231004778
chr1	231012967	231013167
chr1	231052920	231053330
chr1	231114420	231115041
chr1	231149325	231149531
chr1	231152713	231153215
chr1	231155823	231156420
chr1	231162889	231163412
chr1	231174876	231175276
chr1	231175948	231176154
chr1	231227692	231227899
chr1	231298061	231298549
chr1	231307407	231307863
chr1	231347024	231347511
chr1	231352211	231352694
chr1	231376690	231377250
chr1	231414927	231415249
chr1	231473367	231474231
chr1	231493592	231494093
chr1	231519250	231519663
chr1	231525825	231526081
chr1	231531174	231531769
chr1	231543555	231543969
chr1	231557896	231558500
chr1	231663855	231664665
chr1	231719922	231720340
chr1	231726342	231726628
chr1	231739696	231739908
chr1	231742429	231742823
chr1	231762260	231762549
chr1	231764102	231764391
chr1	231787421	231787629
chr1	231892567	231892882
chr1	231913779	231914134
chr1	231935845	231936209
chr1	231942436	231942757
chr1	231963971	231964252
chr1	232002397	232002836
chr1	232054013	232054346
chr1	232065011	232065515
chr1	232066886	232067352
chr1	232129805	232130157
chr1	232220649	232220988
chr1	232262994	232263362
chr1	232266582	232266966
chr1	232278503	232278928
chr1	232285698	232286040
chr1	232357595	232358057
chr1	232361973	232362229
chr1	232396684	232396983
chr1	232454766	232455220
chr1	232470525	232471002
chr1	232551196	232551413
chr1	232622164	232622612
chr1	232657598	232657765
chr1	232665422	232665969
chr1	232710712	232711069
chr1	232729683	232730133
chr1	232756284	232756488
chr1	232765703	232766218
chr1	232766376	232766720
chr1	232771534	232771738
chr1	232781659	232782075
chr1	232820586	232820847
chr1	232840489	232840918
chr1	232854966	232855195
chr1	232903077	232903736
chr1	232940932	232941370
chr1	232973019	232973187
chr1	233004510	233005067
chr1	233005159	233005173
chr1	233040212	233040720
chr1	233085978	233086518
chr1	233088601	233089019
chr1	233102450	233102663
chr1	233116306	233116497
chr1	233124467	233124635
chr1	233161282	233161775
chr1	233196400	233196604
chr1	233221265	233221683
chr1	233226612	233226903
chr1	233233648	233234054
chr1	233243389	233243791
chr1	233248558	233249127
chr1	233249202	233249628
chr1	233315517	233315720
chr1	233336153	233336552
chr1	233376948	233377148
chr1	233428082	233428244
chr1	233430638	233430842
chr1	233431056	233431699
chr1	233462902	233463660
chr1	233522112	233522347
chr1	233530627	233531025
chr1	233548643	233548939
chr1	233576685	233576922
chr1	233608637	233608998
chr1	233656204	233656680
chr1	233679266	233679839
chr1	233743241	233743650
chr1	233749305	233750368
chr1	233750728	233750788
chr1	233750869	233751153
chr1	233763102	233763469
chr1	233763753	233763981
chr1	233790452	233790829
chr1	233804489	233804884
chr1	233843113	233843739
chr1	233926802	233927157
chr1	234040210	234040653
chr1	234044997	234045341
chr1	234052583	234052680
chr1	234081376	234081716
